Time_Months,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9607934640949893e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.981229347188891e-08,0.0,2.649557098710601e-08,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.9588294037929772e-06,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.596045023592418e-08,0.0,0.0,0.0,0.0,0.0,1.1935460904830872e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.162643912750941e-08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2358648727593692e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3.4320849421803517e-08,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.546507444093449e-07,,0.0,0.0,0.0,0.0,0.0,0.0,7.801957756962891e-08,0.0,0.0,4.670005720757008e-08,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.1461321664026885e-07,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.510561938195014e-08,0.0,0.0,0.0,,0.0,2.054683701323246e-08,,0.0,0.0,0.0,0.0,0.0
1,1.2844112724968166e-07,0.0,2.280447468490088e-08,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5.882380392284968e-07,2.2206430982412508e-07,0.0,0.0,1.9393705743416573e-05,0.0,0.0,0.0,8.628413572977742e-08,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4.704567088817978e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.981229347188891e-08,0.0,3.179468518452721e-07,0.0,,0.0,0.0,0.0,0.0,,,1.0462325453754978e-07,5.314938990902263e-05,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.307683688373086e-07,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.771884827431886e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.609640483417492e-07,2.757627014155451e-07,0.0,0.0,0.0,0.0,2.506783984157125e-07,3.222574444304335e-07,0.0,0.0,9.594115199995088e-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739061358127495e-09,0.0,,,1.6549007391131967e-06,1.2430852450927782e-07,0.0,0.0,2.3106585711973406e-07,7.492330532910781e-06,0.0,7.092228974343984e-06,,0.0,0.0,0.0,0.0,0.0,6.088190245642085e-06,0.0,0.0,0.0,2.9302131642170575e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.797256800176531e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3.4320849421803517e-08,0.0,0.0,0.0,0.0,0.0,0.0,,,4.799892482408394e-07,0.0,1.84459575868408e-07,7.832966685217743e-07,9.054184864389882e-09,0.0,,0.0,0.0,0.0,0.0,2.7376987552185672e-08,,0.0,0.0,0.0,0.0,0.0,5.1981314588732674e-08,1.3704782270068358e-08,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5896503846013815e-05,,0.0,0.0,0.0,0.0,0.0,0.0,2.4595671828825516e-05,0.0,2.7804641933639174e-07,4.670005720757008e-08,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.980341153370491e-07,1.1554524994632923e-07,0.0,,0.0,0.0,0.0,5.730660832013442e-07,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,1.3144058885383807e-06,5.450313440160655e-07,4.8337982022240445e-08,0.0,0.0,0.0,,0.0,1.6437469610585969e-07,,0.0,0.0,0.0,0.0,0.0
2,2.7229518976932515e-06,6.845506984502051e-05,1.0353231506945e-05,0.0,0.00398628098103928,1.5213166277351599e-07,0.0001333155579256099,,,7.148108814639326e-05,1.5266913101195274e-05,0.0001373499359146122,0.00043084877208099956,0.00014274576418611522,0.0009183469532776693,1.7950178392226192e-05,2.5429245666856537e-05,0.00027973951314746326,2.914577681063994e-07,9.047537851766532e-05,9.9478047152806e-06,0.0007881192957557869,5.029915421972179e-06,4.949189149595676e-07,0.0002729915051466928,3.8879644173496525e-06,6.339399996350562e-06,,0.0,,7.863899671270705e-05,0.0,1.836662991474539e-05,6.614412805503192e-05,0.0002742963726590519,4.7636557531937e-05,9.902753051459202e-06,1.470323523003965e-07,0.0,5.921417053717002e-06,3.428029315602611e-06,0.00016122554945654008,8.992999848917603e-06,,0.00012172854534388314,6.211483625286867e-07,1.8263885012041075e-07,0.0005579233746886845,,,0.0001054079289465814,5.592519118767999e-05,1.1949008236246986e-05,0.0,7.248882403555432e-07,7.257590557646908e-07,,,0.0,5.7909972175730656e-05,3.828908448334852e-06,0.00016003827277537058,1.050622710260505e-05,4.8750761730652044e-05,,,0.00013417693630985263,0.00024568161567551424,,0.00037999358793191465,,1.4170011801595544e-05,0.0001527968773874512,6.628008507449919e-05,0.00010332674717424302,5.628605660600766e-06,2.9292955922889223e-06,8.55319194431872e-06,1.6918436499609325e-06,0.000486227694775653,7.75752393627108e-06,1.391745071132656e-07,0.0,0.0031720045021999387,,5.57759324620389e-06,0.00021062252220741066,0.0005693274172224715,9.374518718905056e-05,0.00010679805200353146,3.1450383874399747e-06,1.2413806801441988e-06,2.2561055857414126e-05,0.0006886164169042172,4.537709573392544e-06,0.0016621649698732599,8.011086191995898e-05,0.00017614316916789966,6.221171535474009e-05,0.0002549190631974348,0.0003258622017620258,1.8977908988311673e-06,,6.091621644506362e-07,1.0162611953873938e-06,1.0170883557368233e-05,7.015984957026653e-07,0.007416563658838072,9.591495190925274e-06,3.550595992898808e-05,0.002821978021978022,7.152151186823947e-07,4.222670041356318e-06,,,0.0004215591753274825,1.2580022680338913e-05,0.000489084603738186,0.00037632891146862355,0.0004506939543120413,0.0015294277903737876,1.013116139244033e-05,1.9292127867780736e-05,,2.4110224891552993e-05,1.2142704255863396e-05,7.066966950771136e-07,0.0,4.5471949749361715e-05,5.5027873374072696e-05,8.889991111541645e-06,1.0995723213456126e-06,0.00016170060258657344,6.036239118287138e-05,0.0,5.931576887966551e-07,4.3659943180949947e-07,0.001625717806854236,0.0001245274660203483,0.0029250322696077807,9.389325831599046e-07,0.0,7.168016262004341e-05,2.9599920080215784e-05,8.888522813430795e-07,0.000337456034461282,0.0,0.00024782487042489975,1.0753474447594017e-06,8.020337058596425e-05,0.00023092741181688557,6.577072002798234e-06,0.0,,5.726378749631566e-05,0.0010702272958923657,3.660442693939405e-06,0.00013374475768315866,0.0010002000400080016,1.0891192704266352e-05,2.559554842221841e-07,,3.1484708664119553e-06,,1.7160424710901756e-07,0.0005697153401720573,5.254106083904571e-05,9.352513659128457e-05,6.038142341356113e-07,4.1310985962692216e-07,4.317462807374306e-07,,,0.0001156774088260423,0.0,0.0007406051971116581,2.9765273403827424e-05,7.229766614215321e-06,0.0,,0.00018216506658063654,1.1176897085478785e-07,8.271959599188507e-06,2.0350695560084806e-05,9.810087206199865e-06,,4.3279971875945014e-05,0.0005070264351030191,3.4954768529522795e-05,0.00020478573858232735,0.00020439893310458525,7.547686878283984e-05,8.661422394683203e-06,4.632414439884347e-06,,,,,,0.0,0.006718133066179504,3.455519606598141e-05,7.764007613505313e-06,9.688168864048235e-05,7.118161480577588e-05,0.0,0.0001370859794032589,,6.995942353435007e-05,5.348335046815332e-05,0.00032901509044066857,0.0,1.8875974716009387e-07,2.0013930504956357e-05,0.00018486738905123572,0.0,0.0015663638092385116,5.277106464455419e-06,0.0005058168942842691,,0.0,,3.759963904346518e-05,1.633728877247058e-05,0.00031040637367753954,,0.0,,9.01331266280296e-06,1.1402698640198541e-07,1.3637122976165718e-05,0.00036269948223980545,0.0016264149382445303,2.8570355958636297e-07,,0.0,0.0,2.343715485127426e-07,1.783668183964184e-05,7.584709831755966e-07,3.0197842980155065e-06,,,,5.287636719350107e-05,2.3522208772633146e-05,8.776478402351783e-05,,,0.00010331112144222325,,,,0.00021068155482987464,6.558667278808946e-07,8.140164672330132e-06,4.73186119873817e-05,0.0003953539524877617,0.00038440780203186716,8.722619825910326e-05,3.1073345974010315e-06,0.0,,4.184844511750499e-06,1.7875748201512242e-06,,0.0,1.9210352576617943e-05,0.0,1.5230671787943793e-06,4.709704891909918e-07
3,3.932867316385253e-05,0.0002557509208423101,8.02033374667964e-05,0.0,0.009616255743221381,8.215109789769863e-07,0.0001999733368884149,,,0.00024507801650191976,8.85702219479488e-05,0.0006101441870604886,0.0009366277653934773,0.0002635698574436485,0.001695905134126843,0.00016549669968217334,0.0002034339653348523,0.0016002745678582826,3.590395380860708e-05,0.00027838578005435485,0.0011946890152213054,0.004028347444816118,4.526923879774962e-05,5.279135092902054e-06,0.0017664156215374239,9.071916973815855e-06,8.686691346350634e-05,,0.0001906868540482819,,0.0004770156195945215,9.355233083506087e-06,0.0003173042318724174,0.00019843238416509574,0.0003154408285579097,0.00019615899672516656,3.0378010568485956e-05,2.6833404294822364e-06,9.250864177887054e-07,7.297099803570447e-06,6.42284613527742e-05,0.0013677278699253993,0.00019604739670640373,,0.0010651247717589774,3.933939629348349e-06,2.800462368512965e-06,0.0030196883681604058,,,0.0008104117296478606,5.732872440032139e-05,0.0001099976958853197,0.0,3.624441201777716e-05,5.124975486092201e-06,,,0.0,0.00013682457832706532,4.412722211744324e-05,0.0004966789013530908,0.00012263150794553288,9.750152346130409e-05,,,0.0006766824504021581,0.00069521080528476,,0.001501673888156199,,0.0010475687296179561,0.0002222500034726563,0.0005801120658884887,0.0013172318180633064,4.672915324477927e-05,4.979802506891168e-05,0.00018389362680285248,1.0996983724746062e-05,0.0012415767647992256,5.6026561761957795e-05,1.0786024301278084e-06,0.0037324145851277634,0.0038268699478154096,,2.0079335686334004e-05,0.0008473631034822563,0.0025215741417437443,0.0003716327063565933,0.00020291629880670977,9.480044282140495e-05,4.137935600480663e-06,0.00012458716401260914,0.0018948499023291395,4.9882622969918044e-05,0.0041850939420023155,0.00024311487916787552,0.00019375748608468964,0.00015997298234076023,0.0003723817687884097,0.0008353921899717389,2.9583211070015254e-05,,8.855694965701124e-05,3.709353363163987e-05,9.408067290565616e-05,6.314386461323988e-06,0.011124845488257108,6.673661390738533e-05,0.0002673816166080939,0.005251282051282051,2.1341236535273764e-05,3.3254897572447686e-05,,,0.001089043743943614,4.591956895372722e-05,0.003979103227431834,0.003622165772885502,0.001792262320749217,0.0032981801344147254,0.00012292475822827601,0.0001129696405634636,,4.400606087929794e-05,0.00015098494107619617,6.750813166131375e-06,0.0,0.00039426247339503393,0.0007699219049104298,0.00010652661762968007,2.61148426319583e-06,0.0004336757144780888,0.00010402256732970554,0.0,2.451718447026174e-05,8.877521780126489e-06,0.0021763641607887353,0.00048782440966083345,0.005957097396705305,4.62243733247953e-06,1.8818653781464724e-06,0.00017981833898648823,0.00041809887113304796,2.01473183771098e-05,0.00101916252018508,0.0,0.00046633712176728445,1.5054864226631625e-06,0.0002626267232912947,0.001469871303786843,0.00012044263105124266,0.0,,0.0008629231353882026,0.0024207522168993986,1.1591401864141449e-05,0.0005110960382892134,0.0022004400880176033,0.00011162117895914768,2.431577100110749e-06,,6.296941732823911e-06,,1.7846841699337828e-06,0.002231997867740251,6.304927300685486e-05,0.00030525277397421485,1.9623962609407364e-06,2.895900115984724e-05,6.485896374673536e-06,,,0.0006715049582889343,0.00024323713883628404,0.0014017083170240325,0.0004012437184502789,6.614987461923249e-05,0.0,,0.0013954400329287693,8.941517668383028e-07,3.2246622166328076e-05,0.0008704092576436272,7.097027739778266e-05,,0.00031447999100579825,0.0023563489663868935,0.0003110974399127529,0.0039027302451181164,0.00046687843736457175,0.0005894161261216398,0.0005971653302448237,1.5981829817600998e-05,,,,,,0.0,0.015852436796511285,0.0005403306676618257,4.395622771953777e-05,0.001216534102427908,0.00011185682326621924,1.1658540162730655e-05,0.0024653255373231963,,0.0017256657805139685,0.0002529469417689032,0.0006743847321605517,0.0,3.020155954561502e-05,8.081446411984483e-05,0.00020971662450716252,5.360144059231736e-07,0.004480076402022869,2.7459633638051207e-05,0.0006069802731411229,,0.0,,0.00028199729282598886,8.16864438623529e-05,0.0009829535166455418,,0.0001725625539257981,,0.0001351996899420444,6.271484252109197e-06,1.704640372020715e-05,0.001923505362268758,0.0033697616694347457,2.4570506124427214e-06,,1.8251422470238773e-05,0.0,5.005506643236432e-06,4.19914172465785e-05,1.820330359621432e-05,1.1837554448220785e-05,,,,8.288727830332599e-05,8.182005713358364e-05,0.001331067605953004,,,0.0003099333643266698,,,,0.0005458567556955843,1.7271157167530224e-06,0.00020599647059837687,0.0010959111866051929,0.002392702330807393,0.0030198066663799216,0.00017848264990311558,5.688812570626503e-05,0.0,,1.1569864238369024e-05,2.7738229967863824e-06,,0.0,6.704021001227894e-05,3.352783051332986e-08,4.7867825619251914e-06,2.153007950587391e-06
4,0.0003202037302334564,0.0003648620473973174,0.0002019792322841671,0.0,0.00987510515757458,2.1602696113839273e-06,0.0001999733368884149,,,0.0002552896005228331,0.0003082810148390634,0.0026234850167080968,0.0009459940430474121,0.00028039346536558345,0.0018421344821460295,0.00045052975217411674,0.00025429245666856536,0.005695872608036164,0.00023251043450688014,0.00032014364706250807,0.00412262426051565,0.0049692759449493406,4.526923879774962e-05,1.7322162023584864e-05,0.0022321070126700175,3.628766789526342e-05,0.0006654656644817725,,0.0002288242248579383,,0.0007421936317652778,1.4883325360123319e-05,0.0019374395230841086,0.0002645765122201277,0.000322298237874386,0.0003540360469140937,4.042428178011123e-05,3.78608307173521e-06,3.5321481406477843e-06,7.416724390514225e-06,0.00020477766329248128,0.0023681741348275352,0.000701453988215573,,0.002130249543517955,0.0001453487168317127,4.352892594536456e-05,0.0032210009260377663,,,0.00508380087286135,5.746465982043193e-05,0.0004737152870501601,0.00010004657340486089,0.00010347779631075379,2.8427423938106195e-05,,,0.0,0.00019316411057938631,9.689792073211763e-05,0.0005466147398903067,0.0001742797672314485,0.0001096892138939671,,,0.0007777292789811829,0.0008484466590755312,,0.001981974733965643,,0.00272975155920737,0.0002222500034726563,0.0014494044195081373,0.0021596593788152396,0.00019217388701627544,0.0003251518107440704,0.0007434149331603688,1.0996983724746062e-05,0.001387068152538297,0.0002344496122961926,6.358535293737322e-06,0.0037324145851277634,0.0038268699478154096,,2.0079335686334004e-05,0.001207785705751493,0.0027885430770141495,0.0013593052142412331,0.00021359610400706292,0.001041906288639043,1.0344839001201656e-05,0.0001842486228355487,0.0021665726052885192,0.00023502761003181384,0.004659998219108961,0.0002785171642558574,0.00022898611991826958,0.00020440992187986028,0.0004023722468116373,0.0010072104418098978,0.00023136303751927024,,0.00024937576107197923,0.0006072160642439677,0.00017671910180927305,9.322490011649166e-05,0.014833127317676144,0.000468468817746245,0.00039263587758207516,0.005289377289377289,0.00011455470846203145,8.719905035185242e-05,,,0.0016857485651206954,0.0001276648546710283,0.005023091273920591,0.003951453570420547,0.0019378338107346497,0.003822891362133477,0.00019215436107661825,0.00013630995263956555,,7.056651187771608e-05,0.0004955075455989168,2.7356601012064058e-05,0.0,0.0005410128566770649,0.0054482277863597845,0.000232979077405919,2.61148426319583e-06,0.0005603853669967479,0.0001700988741828002,9.335969811208018e-07,5.2593315073303415e-05,1.440778124971348e-05,0.0021763641607887353,0.0006024337589184992,0.006391618848006952,2.2101028495917757e-05,5.279677866466492e-06,0.00023540136163884085,0.00269544272230465,5.510884144327093e-05,0.0013860610274517087,0.0,0.0005249623599323146,6.280029077394906e-05,0.0002626267232912947,0.006029771308552012,0.0006051449161253851,0.0,,0.0018683860015572776,0.002497197023748853,4.514545989191933e-05,0.0005158726367778977,0.0022004400880176033,0.00020593023817196154,7.262736864804474e-06,,8.658294882632878e-06,,3.0408272587717912e-05,0.002671044016491981,6.304927300685486e-05,0.0003118887038432195,0.00011457375092723224,3.9328058636482985e-05,4.2364497412134623e-05,,,0.0009786980771630716,0.0003822297895998749,0.0015496448968704958,0.001639635751383204,0.00027718028834599966,0.0,,0.002718106744093773,8.941517668383028e-07,0.0001239391912827566,0.004121849895817177,0.0001373320952242807,,0.0005937917020562346,0.0030688338892154105,0.000436934606619035,0.01698923312947318,0.000513789667913165,0.0009665405634628954,0.0025400443459344694,2.6713589936666402e-05,,,,,,0.0,0.019800813247686958,0.0022560263127333713,0.0001942793597440983,0.0016575736561782071,0.00011185682326621924,9.803202588446638e-05,0.005619499574640325,,0.0017956252040483187,0.00027749067109332975,0.0007075748509330753,0.0,0.00010891437411137417,0.0004373220855156302,0.0002212635219874676,8.879971991460575e-05,0.0050531514604612755,6.860238403792045e-05,0.0006069802731411229,,0.0,,0.00028199729282598886,9.802373263482347e-05,0.001034687912258465,,0.0001725625539257981,,0.00016223962793045327,9.455117712452629e-05,2.0455684464248578e-05,0.003605904189114659,0.0035560206123482286,6.914026141989983e-06,,0.002021345038578944,0.0003424326473985918,8.52107987092757e-06,4.375359545242264e-05,1.820330359621432e-05,4.7712591908645e-05,,,,8.288727830332599e-05,8.892748712243681e-05,0.0018946972700089272,,,0.0003099333643266698,,,,0.0006607739674209705,6.143285017817713e-06,0.0005008716492904257,0.0032323262962064224,0.003693530112628223,0.005160819756223883,0.00023116381914871262,0.00010065971402542379,0.0,,4.3782616950666975e-05,3.3594078516635073e-06,,0.0,8.507441855359375e-05,8.549596780899114e-06,5.749578599948782e-05,8.881157796172987e-06
5,0.0007886798977639452,0.0008096462575578567,0.00029572842771379465,0.0,0.0110658124635993,7.880420131668129e-06,0.0001999733368884149,,,0.000663752961359366,0.0012776414929208983,0.008068549429440942,0.0009459940430474121,0.00030141317130068175,0.0019519452833540593,0.0015671886519366713,0.00026446415493530797,0.014849114030875955,0.0008135193511533163,0.0003375427583159052,0.006465543926383706,0.005281365663883946,6.0358985063666156e-05,9.271481006909232e-05,0.0023445152794951264,9.719911043374131e-05,0.0026279383011898623,,0.0002669615956675947,,0.0011993971010252026,3.9121883803752724e-05,0.006180234533866247,0.0002645765122201277,0.000322298237874386,0.0006656165516169446,4.5016862905425646e-05,5.440197035114671e-06,1.4296790093098175e-05,8.433533379536336e-06,0.0004743488477150339,0.0027813725643714535,0.001962272567033821,,0.002982349360925137,0.0007099725783702888,5.26608684513851e-05,0.003284270587084937,,,0.014007275187250777,5.790169219608734e-05,0.001741076626081179,0.00031278928696692137,0.00019698837931661885,7.469735512408894e-05,,,0.0,0.0005847925664796666,0.0003390669025931377,0.0006391787332763659,0.00020571016091655266,0.00014015843997562463,,,0.0008216266717245297,0.0010550022401755834,,0.0021882865638514397,,0.004699383199629151,0.00025003125390673836,0.0028225729136246045,0.003093227592039023,0.0006246481938239284,0.0008829513608967714,0.0014262447567151466,5.3857022857089684e-05,0.0014971289950766618,0.0006421505925024393,4.845012528880559e-05,0.0037324145851277634,0.0038268699478154096,,2.0079335686334004e-05,0.0012991096099819555,0.0030107312136046856,0.011587574745046571,0.00021359610400706292,0.002340357851453547,1.8206916642114915e-05,0.00023087480494087123,0.0023209458566316016,0.0005287879858185312,0.005253628565492268,0.00032293791763183464,0.00022898611991826958,0.00020440992187986028,0.00045485558335228563,0.001463417524276734,0.0009152375696510191,,0.00040288462651353956,0.0008201227846776268,0.0002924129022743367,0.00048612005770998424,0.014833127317676144,0.0017170795653901698,0.0004283488693473839,0.005333333333333333,0.000383229941693265,0.000193080216644251,,,0.0026214103937981558,0.0010755670774640752,0.005151488639870906,0.003951453570420547,0.0027161791504424736,0.003971695993048705,0.0002330167120261276,0.00014995676112308583,,0.0001088880481890869,0.0010821386305916155,0.00010806880250245019,0.0,0.0012887163940330467,0.010394648199780684,0.0006917332739032318,2.61148426319583e-06,0.0005911349897837029,0.00025185182146445607,1.1203163773449622e-05,0.00013523995304563736,0.00010580259564183536,0.0021763641607887353,0.0006641464854418576,0.006736680000511201,7.240614727829265e-05,5.426045173655662e-05,0.0002662052935923681,0.004264238486556086,0.00010458828510470236,0.0015174197522755633,0.0,0.0006448776198153305,0.0008656546930313184,0.0002681308761746452,0.009193110298996016,0.0016504882975701294,0.0,,0.00398615455818509,0.002624605035164611,6.680307916439415e-05,0.0007467415637309692,0.0022004400880176033,0.0003217778501208245,2.6843331407801555e-05,,5.352400472900324e-05,,0.00042245533553297946,0.0029223443908805162,7.3557485174664e-05,0.0003164509056281602,0.0003275692220185691,4.3872267092379134e-05,0.00011679949664399007,,,0.0028348165001103975,0.0005212224403634657,0.0016317294081319373,0.007236290447971281,0.0009187960445761243,0.0,,0.0071053646453297144,1.2294586794026663e-06,0.00027227365324786575,0.008370444287529427,0.00031760043259290596,,0.0008908064541059892,0.0040394413608236465,0.0005599753918429552,0.032509909547180554,0.0005808057115540126,0.0013526577682280018,0.004294934863225588,6.778766463697427e-05,,,,,,0.0,0.021008898579763097,0.005127382143443013,0.000385751732120237,0.0020276058417747077,0.0002033760423022168,0.00017675851214462608,0.007392045218545306,,0.0017956252040483187,0.00030349969769085636,0.0007561574885566242,0.0,0.00018108351744225006,0.002222271306279063,0.00024800473219945793,0.00017348999605046718,0.005314301212776456,9.494121630298998e-05,0.0006069802731411229,,0.0,,0.00028199729282598886,0.00010346949555898033,0.0010864223078713882,,0.0001725625539257981,,0.00026138606722128584,0.00021110956262463578,0.0007960670537336738,0.006532353328507902,0.003646030362056419,1.4628022250821783e-05,,0.0032533160553200615,0.0006025598360684958,8.52107987092757e-06,4.530087387706627e-05,1.820330359621432e-05,7.428669373118145e-05,,,,9.003273332947479e-05,9.882712174976803e-05,0.0023225654132503033,,,0.000413244485768893,,,,0.0007756911791463566,1.853916617476662e-05,0.0009816672744732506,0.004788481760090593,0.0041585596936888495,0.0075871417427063655,0.00026599672340399806,0.0002295244651657185,0.0,,0.00018040548189310972,3.647063569848762e-06,,0.0,0.0003557835706791997,3.6981197056202834e-05,8.327913752622123e-05,3.814860962447033e-05
